"longitude","latitude","navn","kommune","fylke","kategori","lenke_faktaark","forvaltningsstatus","nodhavnnummer"
"14.56666285782522","77.499991131021119","Vestervågen, Recherchefjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211102-Vestervaagen, Recherchefjorden.pdf","Vedtatt","6211102"
"14.916665336554011","77.616663135640337","VanKeulenhamna","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211103-VanKeulenhamna.pdf","Vedtatt","6211103"
"14.249998144755832","78.021659044979003","Ankerhamna, Grønfjorden, Isfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211105-Ankerhamna, Groonfjorden, Isfjorden.pdf","Vedtatt","6211105"
"14.949972787689788","78.116664935277342","Colesbukta, Isfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211106-Colesbukta, Isfjorden.pdf","Vedtatt","6211106"
"16.026635298041288","78.524998806332135","Skansbukta, Billefjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211108-Skansbukta, Billefjorden.pdf","Vedtatt","6211108"
"13.783330295944971","78.249995771070161","Trygghamna, Isfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211112-Trygghamna, Isfjorden.pdf","Vedtatt","6211112"
"12.999995178536791","78.524994375171701","StJonsfjorden, Forlandsundet","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211141-StJonsfjorden, Forlandsundet.pdf","Vedtatt","6211141"
"11.433312028815603","78.583331497780975","Selvågen, Forlandsundet","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211113-Selvaagen, Forlandsundet.pdf","Vedtatt","6211113"
"11.866656504823458","79.269993051864361","Möllerhamna, Möllerfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211134-Mollerhamna, Mollerfjorden.pdf","Vedtatt","6211134"
"11.549973978422674","79.271659033589799","Signehamna, Lilliehöökfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211114-Signehamna, Lilliehookfjorden.pdf","Vedtatt","6211114"
"11.061643301841784","79.558332293642607","Trinityhamna, Magdalenefjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211115-Trinityhamna, Magdalenefjorden.pdf","Vedtatt","6211115"
"11.149992007239984","79.641665509655951","Scheibukta, Bjørnfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211116-Scheibukta, Bjoornfjorden.pdf","Vedtatt","6211116"
"12.199956389027887","79.733330535618194","Alicehamna, Raudfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211117-Alicehamna, Raudfjorden.pdf","Vedtatt","6211117"
"20.533323038394325","78.283328954504597","Anderssonbukta, Storfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211136-Anderssonbukta, Storfjorden.pdf","Vedtatt","6211136"
"15.358296529168831","77.84166351623702","Kaldbukta, Van Mijenfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211140-Kaldbukta, Van Mijenfjorden.pdf","Vedtatt","6211140"
"10.949968477906889","79.549991143532338","Gullybukta, Magdalenefjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211135-Gullybukta, Magdalenefjorden.pdf","Vedtatt","6211135"
"12.733297796336759","79.613324592019211","Texas bar, Liefdefjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211118-Texas bar, Liefdefjorden.pdf","Vedtatt","6211118"
"16.833319705793155","79.909998036193798","Sorgfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211119-Sorgfjorden.pdf","Vedtatt","6211119"
"18.216634866228205","80.041666755826157","Kinnvika, Murchisonfjorden","Svalbard","Svalbard","99","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Svalbard/6211120-Kinnvika, Murchisonfjorden.pdf","Vedtatt","6211120"
